time,day,area,year,air_temp
21,80,khulna,2005,306.3618892
0,81,khulna,2005,303.3881649
3,81,khulna,2005,299.1826646
6,81,khulna,2005,296.9789725
9,81,khulna,2005,300.7670288
12,81,khulna,2005,308.8028537
15,81,khulna,2005,312.5910275
18,81,khulna,2005,309.9124408
21,81,khulna,2005,306.1243156
0,82,khulna,2005,303.4457331
3,82,khulna,2005,299.6576281
6,82,khulna,2005,297.519216
9,82,khulna,2005,300.4093986
12,82,khulna,2005,306.5405117
15,82,khulna,2005,309.430784
18,82,khulna,2005,307.3870961
21,82,khulna,2005,304.4968609
0,83,khulna,2005,302.4531762
3,83,khulna,2005,299.5629565
6,83,khulna,2005,296.519611
9,83,khulna,2005,297.9537822
12,83,khulna,2005,300.9961733
15,83,khulna,2005,302.430389
18,83,khulna,2005,301.4162668
21,83,khulna,2005,299.9820695
0,84,khulna,2005,298.9679489
3,84,khulna,2005,297.5337592
6,84,khulna,2005,293.1591377
9,84,khulna,2005,296.3380959
12,84,khulna,2005,303.0818054
15,84,khulna,2005,306.2608623
18,84,khulna,2005,304.0129772
21,84,khulna,2005,300.8339612
0,85,khulna,2005,298.5860796
3,85,khulna,2005,295.4070806
6,85,khulna,2005,293.6490422
9,85,khulna,2005,297.1798699
12,85,khulna,2005,304.6700206
15,85,khulna,2005,308.2009578
18,85,khulna,2005,305.704261
21,85,khulna,2005,302.1733692
0,86,khulna,2005,299.6766762
3,86,khulna,2005,296.1458032
6,86,khulna,2005,293.3489165
9,86,khulna,2005,297.3432411
12,86,khulna,2005,305.8166349
15,86,khulna,2005,309.8110835
18,86,khulna,2005,306.9866416
21,86,khulna,2005,302.9922444
0,87,khulna,2005,300.1678069
3,87,khulna,2005,296.173431
6,87,khulna,2005,296.1891094
9,87,khulna,2005,299.4724151
12,87,khulna,2005,306.437483
15,87,khulna,2005,309.7208906
18,87,khulna,2005,307.39922
21,87,khulna,2005,304.1158546
0,88,khulna,2005,301.7941876
3,88,khulna,2005,298.5108397
6,88,khulna,2005,295.6790192
9,88,khulna,2005,299.2947808
12,88,khulna,2005,306.965107
15,88,khulna,2005,310.5809808
18,88,khulna,2005,308.024226
21,88,khulna,2005,304.4083987
0,89,khulna,2005,301.8516478
3,89,khulna,2005,298.2358397
6,89,khulna,2005,296.879191
9,89,khulna,2005,299.8615877
12,89,khulna,2005,306.1883198
15,89,khulna,2005,309.170809
18,89,khulna,2005,307.0619153
21,89,khulna,2005,304.0794644
0,90,khulna,2005,301.970574
3,90,khulna,2005,298.9881389
6,90,khulna,2005,296.4992344
9,90,khulna,2005,299.3214699
12,90,khulna,2005,305.3084425
15,90,khulna,2005,308.1307656
18,90,khulna,2005,306.1351241
21,90,khulna,2005,303.3128373
0,91,khulna,2005,301.3171989
3,91,khulna,2005,298.4949272
6,91,khulna,2005,296.3090936
9,91,khulna,2005,299.6506397
12,91,khulna,2005,306.7392566
15,91,khulna,2005,310.0809064
18,91,khulna,2005,307.7180532
21,91,khulna,2005,304.3764463
0,92,khulna,2005,302.0135967
3,92,khulna,2005,298.6720076
6,92,khulna,2005,296.6990771
9,92,khulna,2005,300.1012904
12,92,khulna,2005,307.318604
15,92,khulna,2005,310.7209229
18,92,khulna,2005,308.3151711
21,92,khulna,2005,304.9128959
0,93,khulna,2005,302.5071478
3,93,khulna,2005,299.1048908
6,93,khulna,2005,295.6889626
9,93,khulna,2005,299.5134192
12,93,khulna,2005,307.6264621
15,93,khulna,2005,311.4510374
18,93,khulna,2005,308.7467115
21,93,khulna,2005,304.9221854
0,94,khulna,2005,302.2178637
3,94,khulna,2005,298.393358
6,94,khulna,2005,297.7391581
9,94,khulna,2005,300.842889
12,94,khulna,2005,307.4270146
15,94,khulna,2005,310.5308419
18,94,khulna,2005,308.3361511
21,94,khulna,2005,305.2323637
0,95,khulna,2005,303.0376762
3,95,khulna,2005,299.9339054
6,95,khulna,2005,296.1490488
9,95,khulna,2005,299.6556096
12,95,khulna,2005,307.0942816
15,95,khulna,2005,310.6009512
18,95,khulna,2005,308.1214138
21,95,khulna,2005,304.6147893
0,96,khulna,2005,302.1352558
3,96,khulna,2005,298.6286499
6,96,khulna,2005,296.2490705
9,96,khulna,2005,299.6755507
12,96,khulna,2005,306.944343
15,96,khulna,2005,310.3709295
18,96,khulna,2005,307.9480182
21,96,khulna,2005,304.5214758
0,97,khulna,2005,302.0985683
3,97,khulna,2005,298.6720441
6,97,khulna,2005,296.3990146
9,97,khulna,2005,300.031763
12,97,khulna,2005,307.7381242
15,97,khulna,2005,311.3709854
18,97,khulna,2005,308.802219
21,97,khulna,2005,305.1694046
0,98,khulna,2005,302.6006422
3,98,khulna,2005,298.967847
6,98,khulna,2005,297.6690672
9,98,khulna,2005,301.1076808
12,98,khulna,2005,308.4022125
15,98,khulna,2005,311.8409328
18,98,khulna,2005,309.4094418
21,98,khulna,2005,305.9707657
0,99,khulna,2005,303.5392785
3,99,khulna,2005,300.1006207
6,99,khulna,2005,298.0491087
9,99,khulna,2005,301.3348411
12,99,khulna,2005,308.3050569
15,99,khulna,2005,311.5908913
18,99,khulna,2005,309.2675047
21,99,khulna,2005,305.9817126
0,100,khulna,2005,303.6583296
3,100,khulna,2005,300.372555
6,100,khulna,2005,299.1892785
9,100,khulna,2005,301.848926
12,100,khulna,2005,307.4909914
15,100,khulna,2005,310.1507215
18,100,khulna,2005,308.2700481
21,100,khulna,2005,305.6103523
0,101,khulna,2005,303.7296819
3,101,khulna,2005,301.0700002
6,101,khulna,2005,299.4194253
9,101,khulna,2005,301.5379219
12,101,khulna,2005,306.0320123
15,101,khulna,2005,308.1505747
18,101,khulna,2005,306.6525566
21,101,khulna,2005,304.5340215
0,102,khulna,2005,303.0360057
3,102,khulna,2005,300.9174819
6,102,khulna,2005,297.6290903
9,102,khulna,2005,300.9827699
12,102,khulna,2005,308.0971261
15,102,khulna,2005,311.4509097
18,102,khulna,2005,309.0794767
21,102,khulna,2005,305.7257362
0,103,khulna,2005,303.3543069
3,103,khulna,2005,300.0005842
6,103,khulna,2005,293.0888329
9,103,khulna,2005,297.3913466
12,103,khulna,2005,306.5185199
15,103,khulna,2005,310.8211671
18,103,khulna,2005,307.7788005
21,103,khulna,2005,303.4762086
0,104,khulna,2005,300.4338467
3,104,khulna,2005,296.1312777
6,104,khulna,2005,294.4188401
9,104,khulna,2005,298.6946603
12,104,khulna,2005,307.765207
15,104,khulna,2005,312.0411599
18,104,khulna,2005,309.0176686
21,104,khulna,2005,304.7417708
0,105,khulna,2005,301.7182842
3,105,khulna,2005,297.4424091
6,105,khulna,2005,295.508825
9,105,khulna,2005,299.8404589
12,105,khulna,2005,309.0294067
15,105,khulna,2005,313.361175
18,105,khulna,2005,310.2982171
21,105,khulna,2005,305.9665044
0,106,khulna,2005,302.9035513
3,106,khulna,2005,298.5718617
6,106,khulna,2005,298.0790844
9,106,khulna,2005,301.4546041
12,106,khulna,2005,308.6152911
15,106,khulna,2005,311.9909156
18,106,khulna,2005,309.6040392
21,106,khulna,2005,306.2284581
0,107,khulna,2005,303.8415853
3,107,khulna,2005,300.4660222
6,107,khulna,2005,299.4692154
9,107,khulna,2005,302.3618247
12,107,khulna,2005,308.4980856
15,107,khulna,2005,311.3907846
18,107,khulna,2005,309.3453808
21,107,khulna,2005,306.4527189
0,108,khulna,2005,304.4073183
3,108,khulna,2005,301.5146718
6,108,khulna,2005,298.6291673
9,108,khulna,2005,301.6989247
12,108,khulna,2005,308.2109801
15,108,khulna,2005,311.2808327
18,108,khulna,2005,309.110165
21,108,khulna,2005,306.0403519
0,109,khulna,2005,303.8696876
3,109,khulna,2005,300.7998908
6,109,khulna,2005,299.339534
9,109,khulna,2005,301.0576274
12,109,khulna,2005,304.7023193
15,109,khulna,2005,306.420466
18,109,khulna,2005,305.2055785
21,109,khulna,2005,303.4874539
0,110,khulna,2005,302.2725682
3,110,khulna,2005,300.5544527
6,110,khulna,2005,298.1092154
9,110,khulna,2005,301.0018247
12,110,khulna,2005,307.1380856
15,110,khulna,2005,310.0307846
18,110,khulna,2005,307.9853808
21,110,khulna,2005,305.0927189
0,111,khulna,2005,303.0473183
3,111,khulna,2005,300.1546718
6,111,khulna,2005,297.6089172
9,111,khulna,2005,301.6008151
12,111,khulna,2005,310.069061
15,111,khulna,2005,314.0610828
18,111,khulna,2005,311.2383569
21,111,khulna,2005,307.2463864
0,112,khulna,2005,304.4236649
3,112,khulna,2005,300.4317157
6,112,khulna,2005,299.3590607
9,112,khulna,2005,302.8219411
12,112,khulna,2005,310.1679514
15,112,khulna,2005,313.6309393
18,112,khulna,2005,311.1822889
21,112,khulna,2005,307.7193456
0,113,khulna,2005,305.270699
3,113,khulna,2005,301.807774
6,113,khulna,2005,298.6489909
9,113,khulna,2005,302.3691
12,113,khulna,2005,310.2607845
15,113,khulna,2005,313.9810091
18,113,khulna,2005,311.3504688
21,113,khulna,2005,307.630292
0,114,khulna,2005,304.9997558
3,114,khulna,2005,301.2795989
6,114,khulna,2005,298.9589711
9,114,khulna,2005,302.7518808
12,114,khulna,2005,310.7980015
15,114,khulna,2005,314.5910289
18,114,khulna,2005,311.9090102
21,114,khulna,2005,308.1160316
0,115,khulna,2005,305.4340172
3,115,khulna,2005,301.6410587
6,115,khulna,2005,299.8493977
9,115,khulna,2005,302.0698151
12,115,khulna,2005,306.780116
15,115,khulna,2005,309.0006023
18,115,khulna,2005,307.4305146
21,115,khulna,2005,305.2100569
0,116,khulna,2005,303.6399717
3,116,khulna,2005,301.4195257
6,116,khulna,2005,300.2690798
9,116,khulna,2005,303.6615863
12,116,khulna,2005,310.8583084
15,116,khulna,2005,314.2509202
18,116,khulna,2005,311.8520322
21,116,khulna,2005,308.459464
0,117,khulna,2005,306.0605796
3,117,khulna,2005,302.6680295
6,117,khulna,2005,300.0090047
9,117,khulna,2005,303.6781534
12,117,khulna,2005,311.4617327
15,117,khulna,2005,315.1309953
18,117,khulna,2005,312.5364898
21,117,khulna,2005,308.8672743
0,118,khulna,2005,306.2727728
3,118,khulna,2005,302.603577
6,118,khulna,2005,300.6890212
9,118,khulna,2005,304.2975027
12,118,khulna,2005,311.9523853
15,118,khulna,2005,315.5609788
18,118,khulna,2005,313.0093719
21,118,khulna,2005,309.4008247
0,119,khulna,2005,306.8492217
3,119,khulna,2005,303.2406937
6,119,khulna,2005,300.7993621
9,119,khulna,2005,303.1508205
12,119,khulna,2005,308.1391065
15,119,khulna,2005,310.4906379
18,119,khulna,2005,308.8278893
21,119,khulna,2005,306.4763881
0,120,khulna,2005,304.8136421
3,120,khulna,2005,302.4621535
6,120,khulna,2005,299.1792542
9,120,khulna,2005,301.928689
12,120,khulna,2005,307.7612256
15,120,khulna,2005,310.5107458
18,120,khulna,2005,308.5665826
21,120,khulna,2005,305.8170978
0,121,khulna,2005,303.8729376
3,121,khulna,2005,301.1234674
6,121,khulna,2005,298.4692621
9,121,khulna,2005,301.1895767
12,121,khulna,2005,306.9603389
15,121,khulna,2005,309.6807379
18,121,khulna,2005,307.757166
21,121,khulna,2005,305.0368019
0,122,khulna,2005,303.113233
3,122,khulna,2005,300.3928834
6,122,khulna,2005,298.6195557
9,122,khulna,2005,300.2575685
12,122,khulna,2005,303.7323807
15,122,khulna,2005,305.3704443
18,122,khulna,2005,304.2121829
21,122,khulna,2005,302.5741403
0,123,khulna,2005,301.4158807
3,123,khulna,2005,299.7778469
6,123,khulna,2005,297.9194339
9,123,khulna,2005,300.0063836
12,123,khulna,2005,304.4335517
15,123,khulna,2005,306.5205661
18,123,khulna,2005,305.0448553
21,123,khulna,2005,302.9578677
0,124,khulna,2005,301.4821592
3,124,khulna,2005,299.3951827
6,124,khulna,2005,298.26922
9,124,khulna,2005,301.1448425
12,124,khulna,2005,307.2450683
15,124,khulna,2005,310.12078
18,124,khulna,2005,308.0873878
21,124,khulna,2005,305.211713
0,125,khulna,2005,303.1783239
3,125,khulna,2005,300.3026645
6,125,khulna,2005,300.0193779
9,125,khulna,2005,302.3125959
12,125,khulna,2005,307.1773329
15,125,khulna,2005,309.4706221
18,125,khulna,2005,307.8490561
21,125,khulna,2005,305.5557965
0,126,khulna,2005,303.934233
3,126,khulna,2005,301.6409856
6,126,khulna,2005,298.4393648
9,126,khulna,2005,300.7811164
12,126,khulna,2005,305.7488109
15,126,khulna,2005,308.0906352
18,126,khulna,2005,306.4347504
21,126,khulna,2005,304.0929562
0,127,khulna,2005,302.4370739
3,127,khulna,2005,300.0952922
6,127,khulna,2005,297.1593115
9,127,khulna,2005,299.6976247
12,127,khulna,2005,305.0822966
15,127,khulna,2005,307.6206885
18,127,khulna,2005,305.8258124
21,127,khulna,2005,303.287453
0,128,khulna,2005,301.4925796
3,128,khulna,2005,298.9542338
6,128,khulna,2005,297.8392404
9,128,khulna,2005,300.6396356
12,128,khulna,2005,306.5802775
15,128,khulna,2005,309.3807596
18,128,khulna,2005,307.4005616
21,128,khulna,2005,304.6001155
0,129,khulna,2005,302.6199205
3,129,khulna,2005,299.8194893
6,129,khulna,2005,298.9291495
9,129,khulna,2005,302.0644274
12,129,khulna,2005,308.7154753
15,129,khulna,2005,311.8508505
18,129,khulna,2005,309.6338524
21,129,khulna,2005,306.4985175
0,130,khulna,2005,304.2815228
3,130,khulna,2005,301.1462046
6,130,khulna,2005,300.2991429
9,130,khulna,2005,303.4586877
12,130,khulna,2005,310.1612143
15,130,khulna,2005,313.3208571
18,130,khulna,2005,311.0866995
21,130,khulna,2005,307.9270973
0,131,khulna,2005,305.6929433
3,131,khulna,2005,302.5333579
6,131,khulna,2005,299.5091502
9,131,khulna,2005,302.6420014
12,131,khulna,2005,309.2879014
15,131,khulna,2005,312.4208498
18,131,khulna,2005,310.2055676
21,131,khulna,2005,307.0726595
0,132,khulna,2005,304.8573808
3,132,khulna,2005,301.7244893
6,132,khulna,2005,299.749139
9,132,khulna,2005,302.9232438
12,132,khulna,2005,309.6566577
15,132,khulna,2005,312.830861
18,132,khulna,2005,310.5864078
21,132,khulna,2005,307.4122453
0,133,khulna,2005,305.1677955
3,133,khulna,2005,301.9936499
6,133,khulna,2005,300.0691791
9,133,khulna,2005,303.0952562
12,133,khulna,2005,309.5146499
15,133,khulna,2005,312.5408209
18,133,khulna,2005,310.4010402
21,133,khulna,2005,307.3749081
0,134,khulna,2005,305.2351308
3,134,khulna,2005,302.2090149
6,134,khulna,2005,300.0891963
9,134,khulna,2005,303.0521794
12,134,khulna,2005,309.3377286
15,134,khulna,2005,312.3008037
18,134,khulna,2005,310.2056376
21,134,khulna,2005,307.2426005
0,135,khulna,2005,305.1474376
3,135,khulna,2005,302.1844163
6,135,khulna,2005,299.9391397
9,135,khulna,2005,303.1108178
12,135,khulna,2005,309.8390838
15,135,khulna,2005,313.0108603
18,135,khulna,2005,310.7681231
21,135,khulna,2005,307.5963873
0,136,khulna,2005,305.3536535
3,136,khulna,2005,302.1819346
6,136,khulna,2005,300.0691094
9,136,khulna,2005,303.3524151
12,136,khulna,2005,310.317483
15,136,khulna,2005,313.6008906
18,136,khulna,2005,311.27922
21,136,khulna,2005,307.9958546
0,137,khulna,2005,305.6741876
3,137,khulna,2005,302.3908397
6,137,khulna,2005,300.5391489
9,137,khulna,2005,303.6768534
12,137,khulna,2005,310.3330492
15,137,khulna,2005,313.4708511
18,137,khulna,2005,311.2521371
21,137,khulna,2005,308.1143755
0,138,khulna,2005,305.8956649
3,138,khulna,2005,302.75792
6,138,khulna,2005,300.4491647
9,138,khulna,2005,303.5286288
12,138,khulna,2005,310.0612757
15,138,khulna,2005,313.1408353
18,138,khulna,2005,310.9633039
21,138,khulna,2005,307.8837838
0,139,khulna,2005,305.7062558
3,139,khulna,2005,302.6267521
6,139,khulna,2005,300.8294984
9,139,khulna,2005,302.6786329
12,139,khulna,2005,306.6013097
15,139,khulna,2005,308.4505016
18,139,khulna,2005,307.1429532
21,139,khulna,2005,305.2937851
0,140,khulna,2005,303.9862387
3,140,khulna,2005,302.1370805
6,140,khulna,2005,299.9493286
9,140,khulna,2005,302.4245479
12,140,khulna,2005,307.6753752
15,140,khulna,2005,310.1506714
18,140,khulna,2005,308.4004098
21,140,khulna,2005,305.9251454
0,141,khulna,2005,304.1748864
3,141,khulna,2005,301.6996352
6,141,khulna,2005,299.9392344
9,141,khulna,2005,302.7614699
12,141,khulna,2005,308.7484425
15,141,khulna,2005,311.5707656
18,141,khulna,2005,309.5751241
21,141,khulna,2005,306.7528373
0,142,khulna,2005,304.7571989
3,142,khulna,2005,301.9349272
6,142,khulna,2005,299.8792614
9,142,khulna,2005,302.6020027
12,142,khulna,2005,308.3779128
15,142,khulna,2005,311.1007386
18,142,khulna,2005,309.1754507
21,142,khulna,2005,306.4526599
0,143,khulna,2005,304.5273751
3,143,khulna,2005,301.8045988
6,143,khulna,2005,300.1592838
9,143,khulna,2005,302.7995178
12,143,khulna,2005,308.4004002
15,143,khulna,2005,311.0407162
18,143,khulna,2005,309.1737704
21,143,khulna,2005,306.5334884
0,144,khulna,2005,304.6665455
3,144,khulna,2005,302.0262776
6,144,khulna,2005,300.8694128
9,144,khulna,2005,303.0340164
12,144,khulna,2005,307.6259164
15,144,khulna,2005,309.7905872
18,144,khulna,2005,308.2599662
21,144,khulna,2005,306.0953232
0,145,khulna,2005,304.5647046
3,145,khulna,2005,302.4000732
6,145,khulna,2005,300.7495221
9,145,khulna,2005,302.5112959
12,145,khulna,2005,306.2486494
15,145,khulna,2005,308.0104779
18,145,khulna,2005,306.7647034
21,145,khulna,2005,305.0028976
0,146,khulna,2005,303.7571251
3,146,khulna,2005,301.9953286
6,146,khulna,2005,301.2994668
9,146,khulna,2005,303.2650822
12,146,khulna,2005,307.4348568
15,146,khulna,2005,309.4005332
18,146,khulna,2005,308.0106195
21,146,khulna,2005,306.0449684
0,147,khulna,2005,304.6550569
3,147,khulna,2005,302.6894162
6,147,khulna,2005,300.5093641
9,147,khulna,2005,302.8535425
12,147,khulna,2005,307.8263848
15,147,khulna,2005,310.1706359
18,147,khulna,2005,308.5130351
21,147,khulna,2005,306.1688142
0,148,khulna,2005,304.511216
3,148,khulna,2005,302.1670075
6,148,khulna,2005,300.6194049
9,148,khulna,2005,302.8131288
12,148,khulna,2005,307.4668031
15,148,khulna,2005,309.6605951
18,148,khulna,2005,308.1093828
21,148,khulna,2005,305.915619
0,149,khulna,2005,304.3644092
3,149,khulna,2005,302.1706571
6,149,khulna,2005,300.2693332
9,149,khulna,2005,302.7275657
12,149,khulna,2005,307.942358
15,149,khulna,2005,310.4006668
18,149,khulna,2005,308.6624167
21,149,khulna,2005,306.2041395
0,150,khulna,2005,304.4658921
3,150,khulna,2005,302.0076279
6,150,khulna,2005,300.2391752
9,150,khulna,2005,303.2798123
12,150,khulna,2005,309.7300933
15,150,khulna,2005,312.7708248
18,150,khulna,2005,310.6207485
21,150,khulna,2005,307.580056
0,151,khulna,2005,305.429983
3,151,khulna,2005,302.3893068
6,151,khulna,2005,300.9191653
9,151,khulna,2005,303.9962027
12,151,khulna,2005,310.5237018
15,151,khulna,2005,313.6008347
18,151,khulna,2005,311.4250192
21,151,khulna,2005,308.3479258
0,152,khulna,2005,306.1721137
3,152,khulna,2005,303.0950368
6,152,khulna,2005,301.4691976
9,152,khulna,2005,304.4273274
12,152,khulna,2005,310.7025808
15,152,khulna,2005,313.6608024
18,152,khulna,2005,311.5690681
21,152,khulna,2005,308.6108845
0,153,khulna,2005,306.5191535
3,153,khulna,2005,303.5609857
6,153,khulna,2005,302.2592154
9,153,khulna,2005,305.1518247
12,153,khulna,2005,311.2880856
15,153,khulna,2005,314.1807846
18,153,khulna,2005,312.1353808
21,153,khulna,2005,309.2427189
0,154,khulna,2005,307.1973183
3,154,khulna,2005,304.3046718
6,154,khulna,2005,300.7290811
9,154,khulna,2005,304.1167342
12,154,khulna,2005,311.3031606
15,154,khulna,2005,314.6909189
18,154,khulna,2005,312.2954628
21,154,khulna,2005,308.907748
0,155,khulna,2005,306.5122956
3,155,khulna,2005,303.1245988
6,155,khulna,2005,301.3491976
9,155,khulna,2005,304.3073274
12,155,khulna,2005,310.5825808
15,155,khulna,2005,313.5408024
18,155,khulna,2005,311.4490681
21,155,khulna,2005,308.4908845
0,156,khulna,2005,306.3991535
3,156,khulna,2005,303.4409857
6,156,khulna,2005,300.7395813
9,156,khulna,2005,302.2829534
12,156,khulna,2005,305.5569987
15,156,khulna,2005,307.1004187
18,156,khulna,2005,306.009079
21,156,khulna,2005,304.4656789
0,157,khulna,2005,303.374341
3,157,khulna,2005,301.830949
6,157,khulna,2005,300.259553
9,157,khulna,2005,301.9072726
12,157,khulna,2005,305.4026763
15,157,khulna,2005,307.050447
18,157,khulna,2005,305.8853218
21,157,khulna,2005,304.2375723
0,158,khulna,2005,303.0724489
3,158,khulna,2005,301.4247082
6,158,khulna,2005,299.7494629
9,158,khulna,2005,301.7296384
12,158,khulna,2005,305.9303002
15,158,khulna,2005,307.9105371
18,158,khulna,2005,306.5103278
21,158,khulna,2005,304.5301163
0,159,khulna,2005,303.1299091
3,159,khulna,2005,301.1497082
6,159,khulna,2005,301.0094997
9,159,khulna,2005,302.8537808
12,159,khulna,2005,306.7661619
15,159,khulna,2005,308.6105003
18,159,khulna,2005,307.3063837
21,159,khulna,2005,305.4620691
0,160,khulna,2005,304.1579546
